X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-8798216.99543568,4291340.47123719,2019/04/20 20:05:08+00,2.26,2.3,2.02,1.74,3.31,6.94,9.68,68,36,994.49,Chapel Hill Public Library,outside,35.932522,-79.035728,3840,-83,,0,5567
-8798216.99543568,4291340.47123719,2019/04/25 09:04:22+00,23.64,23.05,22.27,21.16,16.09,10.87,9.18,69,56,997.85,Chapel Hill Public Library,outside,35.932522,-79.035728,2830,31,,0,5568
-8798216.99543568,4291340.47123719,2019/04/25 09:04:22+00,23.64,23.05,22.27,21.16,16.09,10.87,9.18,69,56,997.85,Chapel Hill Public Library,outside,35.932522,-79.035728,2830,31,,0,5569
-8798216.99543568,4291340.47123719,2019/04/25 10:04:15+00,26.07,25.63,24.59,23.24,17.13,11.31,9.25,67,61,998.47,Chapel Hill Public Library,outside,35.932522,-79.035728,6430,-76,,0,5570
-8798216.99543568,4291340.47123719,2019/04/25 11:04:15+00,25.65,25.52,25.25,24.4,18.11,11.74,9.32,69,59,998.93,Chapel Hill Public Library,outside,35.932522,-79.035728,10030,-77,,0,5571
-8798216.99543568,4291340.47123719,2019/04/25 11:40:15+00,27.11,26.36,25.87,25.08,18.69,12.01,9.37,69,60,999.35,Chapel Hill Public Library,outside,35.932522,-79.035728,12190,-82,,24,5572
-8798216.99543568,4291340.47123719,2019/04/25 13:03:26+00,28.74,27.98,26.76,25.7,19,12.14,9.39,80,46,999.44,Chapel Hill Public Library,outside,35.932522,-79.035728,1500,-82,,1,5573
-8798216.99543568,4291340.47123719,2019/04/25 14:00:49+00,27.11,27.91,27.62,26.77,19.93,12.57,9.46,82,44,999.61,Chapel Hill Public Library,outside,35.932522,-79.035728,1630,-81,,4,5574
-8798216.99543568,4291340.47123719,2019/04/25 15:03:41+00,26.08,26.92,27.17,26.76,20.33,12.78,9.5,89,38,999.16,Chapel Hill Public Library,outside,35.932522,-79.035728,1140,-84,,1,5575
-8798216.99543568,4291340.47123719,2019/04/25 15:13:48+00,23.23,25.78,26.69,26.55,20.4,12.83,9.51,88,38,998.86,Chapel Hill Public Library,outside,35.932522,-79.035728,1740,-85,,51,5576
-8798216.99543568,4291340.47123719,2019/04/25 16:55:25+00,22.07,24.67,26.2,26.31,20.42,12.85,9.51,93,31,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,350,-86,,9,5577
-8798216.99543568,4291340.47123719,2019/04/25 18:02:11+00,19.54,21.4,23.47,24.65,20.59,13.06,9.55,96,29,998.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1250,-79,,2,5578
-8798216.99543568,4291340.47123719,2019/04/25 19:03:58+00,21.38,24.05,23.72,24.12,20.87,13.33,9.61,92,33,998.11,Chapel Hill Public Library,outside,35.932522,-79.035728,2640,-79,,1,5579
-8798216.99543568,4291340.47123719,2019/04/25 20:03:57+00,17.09,15.85,17.88,20.1,20.37,13.42,9.63,92,28,996.97,Chapel Hill Public Library,outside,35.932522,-79.035728,6240,-81,,1,5580
-8798216.99543568,4291340.47123719,2019/04/25 21:04:28+00,17.02,16.06,16.56,18.13,19.92,13.5,9.66,93,27,997.33,Chapel Hill Public Library,outside,35.932522,-79.035728,1820,-86,,0,5581
-8798216.99543568,4291340.47123719,2019/04/25 22:03:45+00,18.2,17.81,17.26,17.91,19.72,13.59,9.68,90,34,997.08,Chapel Hill Public Library,outside,35.932522,-79.035728,5380,-84,,1,5582
-8798216.99543568,4291340.47123719,2019/04/25 23:03:58+00,22.56,20.99,19.44,18.93,19.75,13.75,9.72,86,41,997.44,Chapel Hill Public Library,outside,35.932522,-79.035728,8990,-84,,1,5583
-8798216.99543568,4291340.47123719,2019/04/26 00:05:05+00,24.54,24.24,22.71,21.28,20.15,14.02,9.78,83,46,997.73,Chapel Hill Public Library,outside,35.932522,-79.035728,12660,-82,,0,5584
-8798216.99543568,4291340.47123719,2019/04/26 01:02:56+00,22.11,22.92,22.96,22.17,20.47,14.27,9.83,81,47,997.96,Chapel Hill Public Library,outside,35.932522,-79.035728,3070,31,,2,5585
-8798216.99543568,4291340.47123719,2019/04/26 02:04:18+00,21.04,22.7,22.64,22.34,20.69,14.51,9.88,79,49,997.97,Chapel Hill Public Library,outside,35.932522,-79.035728,270,-83,,0,5586
-8798216.99543568,4291340.47123719,2019/04/26 03:05:02+00,23.29,23.37,23.02,22.7,20.96,14.77,9.94,76,53,998.02,Chapel Hill Public Library,outside,35.932522,-79.035728,2430,-82,,0,5587
-8798216.99543568,4291340.47123719,2019/04/26 04:03:45+00,23.24,24.73,24.09,23.52,21.31,15.03,10,76,53,997.34,Chapel Hill Public Library,outside,35.932522,-79.035728,510,-81,,1,5588
-8798216.99543568,4291340.47123719,2019/04/26 05:04:40+00,25.48,26.08,25.46,24.67,21.79,15.33,10.06,77,52,997.03,Chapel Hill Public Library,outside,35.932522,-79.035728,270,-83,,0,5589
-8798216.99543568,4291340.47123719,2019/04/26 05:04:40+00,25.48,26.08,25.46,24.67,21.79,15.33,10.06,77,52,997.03,Chapel Hill Public Library,outside,35.932522,-79.035728,270,-83,,0,5590
-8798216.99543568,4291340.47123719,2019/04/26 06:04:40+00,27.8,26.34,25.66,25.12,22.2,15.63,10.13,78,48,996.05,Chapel Hill Public Library,outside,35.932522,-79.035728,3870,-79,,0,5591
-8798216.99543568,4291340.47123719,2019/04/26 07:04:40+00,27.53,26.68,26.42,25.95,22.73,15.98,10.2,77,51,995.25,Chapel Hill Public Library,outside,35.932522,-79.035728,7470,-84,,0,5592
-8798216.99543568,4291340.47123719,2019/04/26 08:04:03+00,26.18,27.04,27.02,26.62,23.26,16.32,10.28,75,53,994.22,Chapel Hill Public Library,outside,35.932522,-79.035728,3550,-80,,1,5593
-8798216.99543568,4291340.47123719,2019/04/26 09:04:03+00,22,23.57,24.96,25.57,23.42,16.56,10.34,75,51,994.03,Chapel Hill Public Library,outside,35.932522,-79.035728,990,-83,,1,5594
-8798216.99543568,4291340.47123719,2019/04/26 10:04:35+00,18.73,18.44,20.48,22.39,22.99,16.65,10.38,75,50,993.68,Chapel Hill Public Library,outside,35.932522,-79.035728,31,-80,,0,5595
-8798216.99543568,4291340.47123719,2019/04/26 11:04:43+00,16.04,15.79,17.24,19.35,22.28,16.64,10.4,74,55,993.18,Chapel Hill Public Library,outside,35.932522,-79.035728,3638,-80,,0,5596
-8798216.99543568,4291340.47123719,2019/04/26 12:03:58+00,16.79,15.63,16.09,17.56,21.58,16.62,10.42,74,60,992.8,Chapel Hill Public Library,outside,35.932522,-79.035728,190,-78,,1,5597
-8798216.99543568,4291340.47123719,2019/04/05 06:04:30+00,12.83,13.47,14.43,15,14.53,12.46,10.66,69,38,1011.9,Chapel Hill Public Library,outside,35.932522,-79.035728,1150,31,,0,5598
-8798216.99543568,4291340.47123719,2019/04/16 19:59:52+00,2.23,2.37,2.44,2.54,2.79,6.47,10.03,80,19,1008.34,Chapel Hill Public Library,outside,35.932522,-79.035728,540,-78,,5,5599
-8798216.99543568,4291340.47123719,2019/04/01 09:04:47+00,1.76,1.99,1.93,1.99,3.86,10.7,10.59,44,30,1011.47,Chapel Hill Public Library,outside,35.932522,-79.035728,6030,-78,,0,5600
-8798216.99543568,4291340.47123719,2019/04/26 12:57:31+00,16.1,15.62,16.35,17.26,21.23,16.63,10.44,73,63,992.01,Chapel Hill Public Library,outside,35.932522,-79.035728,450,-81,,7,5601
-8798216.99543568,4291340.47123719,2019/04/26 12:57:31+00,16.1,15.62,16.35,17.26,21.23,16.63,10.44,73,63,992.01,Chapel Hill Public Library,outside,35.932522,-79.035728,450,-81,,7,5602
-8798216.99543568,4291340.47123719,2019/04/26 14:00:40+00,13.63,14.16,15.22,16.35,20.84,16.59,10.45,79,55,990.78,Chapel Hill Public Library,outside,35.932522,-79.035728,3100,-81,,4,5603
-8798216.99543568,4291340.47123719,2019/04/26 15:03:55+00,17.26,16.07,15.43,16.01,20.44,16.57,10.46,83,47,989.88,Chapel Hill Public Library,outside,35.932522,-79.035728,1620,-81,,1,5604
-8798216.99543568,4291340.47123719,2019/04/26 15:03:55+00,17.26,16.07,15.43,16.01,20.44,16.57,10.46,83,47,989.88,Chapel Hill Public Library,outside,35.932522,-79.035728,1620,-81,,1,5605
-8798216.99543568,4291340.47123719,2019/04/26 15:53:32+00,17.81,17.11,16.09,16.26,20.34,16.57,10.47,83,43,987.84,Chapel Hill Public Library,outside,35.932522,-79.035728,1316,-81,,11,5606
-8798216.99543568,4291340.47123719,2019/04/26 17:05:02+00,16.89,16.88,16.52,16.45,20.03,16.58,10.49,84,42,987.87,Chapel Hill Public Library,outside,35.932522,-79.035728,3470,-87,,0,5607
-8798216.99543568,4291340.47123719,2019/04/26 18:02:26+00,16.55,16.94,16.72,16.58,19.92,16.58,10.5,83,43,986.69,Chapel Hill Public Library,outside,35.932522,-79.035728,1298,-84,,2,5608
-8798216.99543568,4291340.47123719,2019/04/26 19:02:35+00,3.41,10.07,13.93,15.13,19.49,16.52,10.5,75,44,987.54,Chapel Hill Public Library,outside,35.932522,-79.035728,4930,-79,,2,5609
-8798216.99543568,4291340.47123719,2019/04/26 20:00:18+00,5.19,5.77,9.81,12.45,18.78,16.37,10.49,72,61,987.01,Chapel Hill Public Library,outside,35.932522,-79.035728,2260,-84,,4,5610
-8798216.99543568,4291340.47123719,2019/04/26 20:55:32+00,4.41,4.84,7.5,10.45,18.09,16.23,10.48,69,65,989.17,Chapel Hill Public Library,outside,35.932522,-79.035728,1410,-86,,9,5611
-8798216.99543568,4291340.47123719,2019/04/26 22:04:21+00,4.26,4.01,5.46,8.21,17.14,16.02,10.47,72,61,989.29,Chapel Hill Public Library,outside,35.932522,-79.035728,671,-83,,0,5612
-8798216.99543568,4291340.47123719,2019/04/26 23:04:36+00,0.89,1.89,3.28,5.43,15.52,15.63,10.43,67,61,990.9,Chapel Hill Public Library,outside,35.932522,-79.035728,1070,-82,,0,5613
-8798216.99543568,4291340.47123719,2019/04/27 00:03:47+00,0.35,0.26,1.02,2.83,13.82,15.18,10.39,63,51,993.17,Chapel Hill Public Library,outside,35.932522,-79.035728,3150,-79,,1,5614
-8798216.99543568,4291340.47123719,2019/04/27 01:03:48+00,2.33,1.66,1.34,2.07,12.38,14.76,10.35,61,47,995.11,Chapel Hill Public Library,outside,35.932522,-79.035728,6750,-78,,1,5615
-8798216.99543568,4291340.47123719,2019/04/27 02:03:52+00,3.74,3.86,3.14,2.86,11.39,14.43,10.32,63,48,996.64,Chapel Hill Public Library,outside,35.932522,-79.035728,3150,-79,,1,5616
-8798216.99543568,4291340.47123719,2019/04/27 03:04:51+00,3.93,4.37,4.04,3.61,10.57,14.13,10.3,62,48,997.12,Chapel Hill Public Library,outside,35.932522,-79.035728,2430,-82,,0,5617
-8798216.99543568,4291340.47123719,2019/04/27 04:04:51+00,6.13,5.75,5.14,4.52,9.97,13.87,10.28,61,51,997.53,Chapel Hill Public Library,outside,35.932522,-79.035728,6030,-80,,0,5618
-8798216.99543568,4291340.47123719,2019/04/27 05:04:52+00,8.39,7.76,6.83,5.9,9.63,13.66,10.26,60,53,997.91,Chapel Hill Public Library,outside,35.932522,-79.035728,9630,-80,,0,5619
-8798216.99543568,4291340.47123719,2019/04/27 06:04:51+00,9.24,9.65,8.74,7.62,9.56,13.52,10.26,59,54,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,13230,-81,,0,5620
-8798216.99543568,4291340.47123719,2019/04/27 07:04:51+00,11.16,11.07,10.35,9.25,9.69,13.43,10.26,55,59,998.53,Chapel Hill Public Library,outside,35.932522,-79.035728,16830,-83,,0,5621
-8798216.99543568,4291340.47123719,2019/04/27 08:04:51+00,10.74,10.85,10.73,10.09,9.82,13.35,10.26,57,59,999.04,Chapel Hill Public Library,outside,35.932522,-79.035728,20430,-76,,0,5622
-8798216.99543568,4291340.47123719,2019/04/27 09:04:51+00,10.2,10.75,10.79,10.48,9.94,13.27,10.26,55,58,999.6,Chapel Hill Public Library,outside,35.932522,-79.035728,24030,-81,,0,5623
-8798216.99543568,4291340.47123719,2019/04/27 10:04:51+00,9.22,10.33,10.55,10.5,10.01,13.19,10.26,56,58,1000.17,Chapel Hill Public Library,outside,35.932522,-79.035728,27630,-78,,0,5624
-8798216.99543568,4291340.47123719,2019/04/27 11:04:16+00,9.63,9.74,10.07,10.24,10.01,13.09,10.26,55,57,1000.65,Chapel Hill Public Library,outside,35.932522,-79.035728,910,-79,,0,5625
-8798216.99543568,4291340.47123719,2019/04/27 12:03:49+00,8.18,7.99,8.7,9.31,9.85,12.97,10.26,63,48,1001.38,Chapel Hill Public Library,outside,35.932522,-79.035728,2350,-80,,1,5626
-8798216.99543568,4291340.47123719,2019/04/27 13:03:49+00,5.77,6.24,7.07,7.95,9.49,12.79,10.24,70,38,1001.73,Chapel Hill Public Library,outside,35.932522,-79.035728,5950,-78,,1,5627
-8798216.99543568,4291340.47123719,2019/04/27 13:03:49+00,5.77,6.24,7.07,7.95,9.49,12.79,10.24,70,38,1001.73,Chapel Hill Public Library,outside,35.932522,-79.035728,5950,-78,,1,5628
-8798216.99543568,4291340.47123719,2019/04/27 14:03:49+00,3.62,4,4.96,6.15,8.94,12.54,10.22,73,30,1001.48,Chapel Hill Public Library,outside,35.932522,-79.035728,9550,-85,,1,5629
-8798216.99543568,4291340.47123719,2019/04/27 15:04:43+00,3.73,3.51,4.2,5.37,8.64,12.42,10.2,76,26,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,1360,-84,,0,5630
-8798216.99543568,4291340.47123719,2019/04/27 16:00:08+00,3.28,3.42,3.78,4.61,8.2,12.22,10.18,80,24,1001.19,Chapel Hill Public Library,outside,35.932522,-79.035728,2150,-80,,4,5631
-8798216.99543568,4291340.47123719,2019/04/27 17:02:16+00,3.49,3.38,3.68,4.47,8.1,12.17,10.18,80,23,1000.47,Chapel Hill Public Library,outside,35.932522,-79.035728,1709,-81,,2,5632
-8798216.99543568,4291340.47123719,2019/04/27 17:02:16+00,3.49,3.38,3.68,4.47,8.1,12.17,10.18,80,23,1000.47,Chapel Hill Public Library,outside,35.932522,-79.035728,1709,-81,,2,5633
-8798216.99543568,4291340.47123719,2019/04/27 17:54:40+00,4.07,3.44,3.66,4.41,8.05,12.15,10.17,84,21,999.4,Chapel Hill Public Library,outside,35.932522,-79.035728,430,-80,,10,5634
-8798216.99543568,4291340.47123719,2019/04/27 18:59:26+00,3.19,3.46,3.62,4.31,7.97,12.11,10.17,84,21,999.38,Chapel Hill Public Library,outside,35.932522,-79.035728,110,-78,,5,5635
-8798216.99543568,4291340.47123719,2019/04/27 19:52:09+00,3.76,3.8,3.73,4.29,7.89,12.07,10.17,86,21,998.79,Chapel Hill Public Library,outside,35.932522,-79.035728,322,-84,,12,5636
-8798216.99543568,4291340.47123719,2019/04/27 21:04:21+00,3.5,3.86,3.79,4.18,7.71,11.97,10.15,85,21,998.54,Chapel Hill Public Library,outside,35.932522,-79.035728,190,-81,,0,5637
-8798216.99543568,4291340.47123719,2019/04/27 22:04:56+00,4.3,3.94,3.83,4.17,7.66,11.95,10.15,83,22,998.11,Chapel Hill Public Library,outside,35.932522,-79.035728,510,-84,,0,5638
-8798216.99543568,4291340.47123719,2019/04/27 23:04:24+00,3.95,4.28,4.11,4.23,7.44,11.82,10.14,81,25,998.18,Chapel Hill Public Library,outside,35.932522,-79.035728,3166,-92,,0,5639
-8798216.99543568,4291340.47123719,2019/04/28 00:02:43+00,4.53,4.43,4.28,4.28,7.24,11.69,10.12,77,31,998.8,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-81,,2,5640
-8798216.99543568,4291340.47123719,2019/04/28 01:03:14+00,5.85,5.4,4.94,4.68,7.06,11.55,10.11,72,36,999.15,Chapel Hill Public Library,outside,35.932522,-79.035728,1284,-85,,1,5641
-8798216.99543568,4291340.47123719,2019/04/28 02:05:02+00,8,8.43,7.35,6.31,7.13,11.44,10.1,70,45,1000.04,Chapel Hill Public Library,outside,35.932522,-79.035728,5000,-82,,0,5642
-8798216.99543568,4291340.47123719,2019/04/28 03:03:20+00,12.28,8.97,8.19,7.3,7.26,11.36,10.09,69,45,1000.04,Chapel Hill Public Library,outside,35.932522,-79.035728,3240,-84,,1,5643
-8798216.99543568,4291340.47123719,2019/04/28 04:04:41+00,11.96,10.7,9.84,8.7,7.54,11.34,10.09,66,49,999.97,Chapel Hill Public Library,outside,35.932522,-79.035728,1530,-82,,0,5644
-8798216.99543568,4291340.47123719,2019/04/28 05:04:47+00,10.78,11.38,10.9,9.89,7.9,11.34,10.1,67,50,999.72,Chapel Hill Public Library,outside,35.932522,-79.035728,2350,-83,,0,5645
-8798216.99543568,4291340.47123719,2019/04/05 07:04:23+00,12.64,12.87,13.48,14.19,14.41,12.47,10.67,68,41,1011.3,Chapel Hill Public Library,outside,35.932522,-79.035728,680,31,,0,5646
-8798216.99543568,4291340.47123719,2019/04/05 08:03:41+00,12.85,12.87,13.08,13.59,14.26,12.49,10.67,65,46,1010.33,Chapel Hill Public Library,outside,35.932522,-79.035728,110,-82,,1,5647
-8798216.99543568,4291340.47123719,2019/04/05 09:05:05+00,11.93,11.81,12.18,12.78,14.02,12.47,10.68,66,47,1009.87,Chapel Hill Public Library,outside,35.932522,-79.035728,3230,-82,,0,5648
-8798216.99543568,4291340.47123719,2019/04/05 10:03:31+00,13.38,12.66,12.44,12.65,13.86,12.47,10.69,65,50,1009.45,Chapel Hill Public Library,outside,35.932522,-79.035728,3000,-82,,1,5649
-8798216.99543568,4291340.47123719,2019/04/05 11:04:51+00,12.89,13.11,12.93,12.85,13.77,12.49,10.7,65,51,1009.56,Chapel Hill Public Library,outside,35.932522,-79.035728,6680,-83,,0,5650
-8798216.99543568,4291340.47123719,2019/04/05 12:04:45+00,14.5,14.44,13.95,13.54,13.82,12.54,10.71,64,60,1010.65,Chapel Hill Public Library,outside,35.932522,-79.035728,10280,-84,,0,5651
-8798216.99543568,4291340.47123719,2019/04/05 13:01:13+00,17.5,16.1,15.16,14.4,13.96,12.6,10.72,63,63,1011.21,Chapel Hill Public Library,outside,35.932522,-79.035728,1790,-86,,3,5652
-8798216.99543568,4291340.47123719,2019/04/05 14:02:02+00,20.67,19.71,17.7,16.16,14.33,12.72,10.75,63,67,1010.02,Chapel Hill Public Library,outside,35.932522,-79.035728,430,-82,,3,5653
-8798216.99543568,4291340.47123719,2019/04/05 14:41:07+00,18,19.83,18.44,16.83,14.51,12.77,10.76,63,70,1009.55,Chapel Hill Public Library,outside,35.932522,-79.035728,31,-80,,24,5654
-8798216.99543568,4291340.47123719,2019/04/05 15:57:38+00,12.38,14.46,16.42,16,14.43,12.77,10.76,65,65,1009.29,Chapel Hill Public Library,outside,35.932522,-79.035728,1450,-81,,7,5655
-8798216.99543568,4291340.47123719,2019/04/05 16:58:27+00,11.98,13.31,15.47,15.55,14.38,12.76,10.76,66,65,1009.11,Chapel Hill Public Library,outside,35.932522,-79.035728,400,-91,,6,5656
-8798216.99543568,4291340.47123719,2019/04/05 16:58:27+00,11.98,13.31,15.47,15.55,14.38,12.76,10.76,66,65,1009.11,Chapel Hill Public Library,outside,35.932522,-79.035728,400,-91,,66,5657
-8798216.99543568,4291340.47123719,2019/04/05 19:03:37+00,11.46,12.33,14.34,14.92,14.31,12.76,10.76,66,69,1007.64,Chapel Hill Public Library,outside,35.932522,-79.035728,660,-84,,1,5658
-8798216.99543568,4291340.47123719,2019/04/05 20:02:37+00,9.3,9.76,11.41,12.85,13.95,12.7,10.76,65,70,1005.97,Chapel Hill Public Library,outside,35.932522,-79.035728,366,-81,,2,5659
-8798216.99543568,4291340.47123719,2019/04/16 21:02:37+00,2.15,2.51,2.53,2.58,2.79,6.44,10.02,81,19,1007.46,Chapel Hill Public Library,outside,35.932522,-79.035728,110,-76,,2,5660
-8798216.99543568,4291340.47123719,2019/04/05 21:04:37+00,8.71,8.39,9.36,10.87,13.42,12.6,10.75,65,71,1006.14,Chapel Hill Public Library,outside,35.932522,-79.035728,561,-82,,0,5661
-8798216.99543568,4291340.47123719,2019/04/05 22:03:54+00,8.5,7.8,8.06,9.36,12.88,12.48,10.74,64,72,1006.36,Chapel Hill Public Library,outside,35.932522,-79.035728,110,-81,,1,5662
-8798216.99543568,4291340.47123719,2019/04/01 10:05:07+00,2.46,2.45,2.27,2.18,3.68,10.44,10.56,43,31,1012.11,Chapel Hill Public Library,outside,35.932522,-79.035728,990,-78,,0,5663
-8798216.99543568,4291340.47123719,2019/04/16 22:00:46+00,2.65,2.48,2.47,2.52,2.76,6.36,10,79,21,1007.21,Chapel Hill Public Library,outside,35.932522,-79.035728,3480,-79,,4,5664
-8798216.99543568,4291340.47123719,2019/04/05 23:04:17+00,7.23,7.86,7.8,8.51,12.3,12.34,10.73,64,70,1006.73,Chapel Hill Public Library,outside,35.932522,-79.035728,1591,-77,,0,5665
-8798216.99543568,4291340.47123719,2019/04/01 11:05:07+00,2.76,2.74,2.6,2.43,3.55,10.2,10.52,43,33,1013.01,Chapel Hill Public Library,outside,35.932522,-79.035728,4590,-79,,0,5666
-8798216.99543568,4291340.47123719,2019/04/16 22:41:53+00,2.22,1.89,2.16,2.33,2.72,6.31,9.98,76,21,1007.28,Chapel Hill Public Library,outside,35.932522,-79.035728,1442,-81,,23,5667
-8798216.99543568,4291340.47123719,2019/04/06 00:02:49+00,8.91,8.13,7.86,8.33,12.06,12.28,10.72,63,69,1007.01,Chapel Hill Public Library,outside,35.932522,-79.035728,1670,-78,,2,5668
-8798216.99543568,4291340.47123719,2019/04/01 12:03:47+00,2.4,2.7,2.71,2.6,3.46,9.98,10.49,45,32,1013.97,Chapel Hill Public Library,outside,35.932522,-79.035728,8110,-80,,1,5669
-8798216.99543568,4291340.47123719,2019/04/17 00:05:00+00,2.91,2.69,2.49,2.47,2.71,6.24,9.97,74,27,1006.86,Chapel Hill Public Library,outside,35.932522,-79.035728,270,-80,,0,5670
-8798216.99543568,4291340.47123719,2019/04/20 21:01:59+00,2.64,2.8,2.48,2.13,3.25,6.84,9.66,67,41,995.13,Chapel Hill Public Library,outside,35.932522,-79.035728,190,-79,,3,5671
-8798216.99543568,4291340.47123719,2019/04/20 21:39:34+00,3.42,3.32,2.83,2.39,3.26,6.81,9.65,63,55,995.94,Chapel Hill Public Library,outside,35.932522,-79.035728,1110,-83,,25,5672
-8798216.99543568,4291340.47123719,2019/04/20 23:04:14+00,2.29,2.61,2.72,2.53,3.21,6.71,9.62,62,53,996.92,Chapel Hill Public Library,outside,35.932522,-79.035728,3470,-84,,0,5673
-8798216.99543568,4291340.47123719,2019/04/21 00:04:14+00,2.19,2.3,2.38,2.4,3.1,6.58,9.59,62,52,997.49,Chapel Hill Public Library,outside,35.932522,-79.035728,7070,-82,,0,5674
-8798216.99543568,4291340.47123719,2019/04/21 01:04:14+00,2.35,2.34,2.37,2.39,3.02,6.45,9.56,61,53,998.02,Chapel Hill Public Library,outside,35.932522,-79.035728,10670,-78,,0,5675
-8798216.99543568,4291340.47123719,2019/04/21 02:04:14+00,1.59,1.77,1.99,2.14,2.9,6.31,9.53,59,54,998.74,Chapel Hill Public Library,outside,35.932522,-79.035728,14270,-79,,0,5676
-8798216.99543568,4291340.47123719,2019/04/21 03:04:17+00,1.68,1.5,1.7,1.89,2.76,6.17,9.49,58,58,999.22,Chapel Hill Public Library,outside,35.932522,-79.035728,2670,-81,,0,5677
-8798216.99543568,4291340.47123719,2019/04/21 04:05:02+00,1.37,1.51,1.56,1.7,2.62,6.03,9.46,58,59,999.89,Chapel Hill Public Library,outside,35.932522,-79.035728,350,-78,,0,5678
-8798216.99543568,4291340.47123719,2019/04/21 05:04:31+00,2.13,1.55,1.49,1.59,2.51,5.93,9.43,57,60,1000.13,Chapel Hill Public Library,outside,35.932522,-79.035728,671,-83,,0,5679
-8798216.99543568,4291340.47123719,2019/04/21 06:04:32+00,2,1.87,1.75,1.71,2.44,5.81,9.4,57,60,1000,Chapel Hill Public Library,outside,35.932522,-79.035728,4271,-83,,0,5680
-8798216.99543568,4291340.47123719,2019/04/21 07:04:11+00,2.22,1.98,1.94,1.86,2.38,5.69,9.37,58,58,1000.23,Chapel Hill Public Library,outside,35.932522,-79.035728,2910,-81,,0,5681
-8798216.99543568,4291340.47123719,2019/04/21 08:04:11+00,4.04,3.37,2.82,2.44,2.44,5.61,9.34,56,61,1000.58,Chapel Hill Public Library,outside,35.932522,-79.035728,6510,-84,,0,5682
-8798216.99543568,4291340.47123719,2019/04/21 09:04:11+00,3.76,3.37,3.18,2.87,2.53,5.53,9.31,57,60,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,10110,-81,,1,5683
-8798216.99543568,4291340.47123719,2019/04/21 10:04:11+00,4.36,3.85,3.56,3.27,2.66,5.47,9.28,57,62,1001.42,Chapel Hill Public Library,outside,35.932522,-79.035728,13710,-82,,0,5684
